#		DELM
«“		P
дў—		N
Ён“нян		ADJ
гЏнж»		ADJ
Р—ѕѕ		V
.		DELM
#		DELM
ёѕ— 		N
« ’«б яж «е		N
ѕ—		P
Б” е«н		N
Ё‘«— ёжн		ADJ
ж		CON
б“жг		N
я«е‘		N
¬д		PRO
#		DELM
#		DELM
гёѕге		N
#		DELM
нян		PRO
«“		P
Џ«гбе«н		N
гег		ADJ
ѕ—		P
Ў—«Ќн		N
Б” е«		N
яе		CON
ѕ—		P
«»Џ«ѕ		N
ж		CON
«дѕ«“Ћ		N
¬де«		PRO
дн“		CON
ѕќнб		ADJ
«” 		V
°		DELM
ћ—н«д		N
« ’«б яж «е		N
»—ё—«— ‘ѕе		ADJ
ѕ—		P
е«ѕне«		N
ж		CON
‘ндеЭе«” 		V
яе		CON
ѕ—		P
«Ћ—		N
»—ж“		N
« ’«бн		N
»нд		P
Ё«“		N
ж		CON
“гнд		N
н«		CON
Ё«“		N
»е		P
Ё«“		N
ж		CON
н«		CON
”е		N
Ё«“		N
»«		P
няѕнР—		PRO
гнЭ»«‘ѕ		V
яе		CON
ѕ—		P
«нд		DET
’ж— 		N
дн—же«н		N
ё«»б гб«ЌўеЭ«н		ADJ
—«		P
»—		P
е«ѕне«		N
ж«—ѕ		N
гнЭядѕ		V
.		DELM
«нд		DET
дн—ж		N
«“		P
 ƒЋн—		N
г ё«»б		ADJ
ћ—н«де«н		N
»—ё—«— ‘ѕе		ADJ
ѕ—		P
Ё«“е«н		N
гћ«ж—		ADJ
гнЭ»«‘ѕ		V
.		DELM
«Р—		IF
ћ—н«д		N
Џ»ж—н		ADJ
«“		P
е«ѕне«		N
ег ће 		ADJ
»«‘дѕ		V
°		DELM
дн—жн		N
ж«—ѕе		ADJ
»—		P
е«ѕне«		N
»е		P
’ж— 		N
ћ«–»е		N
ж		CON
«Р—		IF
гќ«бЁ		ADJ
ће 		N
ег		PRO
»«‘дѕ		V
°		DELM
дн—жн		N
ж«—ѕе		ADJ
»—		P
е«ѕне«		N
»е		P
’ж— 		N
ѕ«ЁЏе		N
ќж«еѕ		V
»жѕ		V
.		DELM
2		N
(		DELM
« ’«б		N
Ё«“		N
»е		P
Ё«“		N
:		DELM
ѕ—		P
«нд		DET
гж—ѕ		N
«Р—		IF
ѕж		N
Ё«“		N
»«		P
егѕнР—		PRO
« ’«бн		N
ѕ«‘ е		ADJ
»«‘дѕ		V
°		DELM
ѕ—		P
2		N
”няб		N
«жбн		ADJ
г«		PRO
»н‘ —нд		ADJ
ћ—н«д		N
Џ»ж—н		ADJ
—«		P
ќж«енг		V
ѕ«‘ 		V
яе		CON
«’Ўб«Ќ«р		ADV
»е		P
¬д		PRO
ћ—н«д		N
÷—»еЭ«н		ADJ
дн“		CON
гнЭРжндѕ		V
.		DELM
ѕ—		P
«жбнд		ADJ
Бня		N
ћ—н«д		N
гёѕ«—		N
дн—жн		N
«бя —жѕнд«гнян		ADJ
ѕ—		P
«нд		DET
бЌўе		N
»е		P
Ќѕ		N
г«я“нгг		ADJ
ќж«еѕ		V
—”нѕ		V
.		DELM
3		N
(		DELM
« ’«б		N
”е Ё«“		ADJ
:		DELM
« ’«бн		N
”е Ё«“		ADJ
ћ—н«де«н		N
”е Ё«“		ADJ
—«		P
»«		P
няѕнР—		PRO
ѕ«—дѕ		V
ж		CON
гё«ѕн—		N
бЌўеЭ«н		ADJ
¬де«		PRO
г Ё«ж 		ADJ
«“		P
няѕнР—дѕ		V
ж		CON
ѕ—		P
д нће		N
 џнн—« 		N
бЌўеЭ«н		ADJ
дн—же«н		N
ж«—ѕе		ADJ
»—		P
‘ндеЭе«		N
дн“		CON
г Ё«ж 		ADJ
ж		CON
г г«н“		ADJ
ќж«еѕ		V
»жѕ		V
.		DELM
4		N
(		DELM
гё«»бе		N
»«		P
ћ—н«де«		N
ж		CON
дн—же«н		N
« ’«бн		ADJ
ѕ—		P
дн—жР«ее«		N
ж		CON
Б” е«		N
:		DELM
»«нѕ		V
«–Џ«д		N
я—ѕ		V
яе		CON
«гя«д		N
гё«»бе		N
ж		CON
ћбжРн—н		N
«“		P
ўеж—		N
дн—же«н		N
«бя —жѕнд«гнян		ADJ
«“		P
Ў—нё		N
ёЎЏ		N
ћ—н«де«н		N
« ’«бн		ADJ
гжћжѕ		ADJ
дгнЭ»«‘ѕ		V
°		DELM
Н—« яе		CON
ёЎЏ		N
ћ—н«де«н		N
«÷«Ён		ADJ
 ж”Ў		P
ябнѕ		N
»Џѕ		N
«“		P
2		N
-		DELM
1		N
”няб		N
«“		P
¬д		PRO
’ж— 		N
гнЭРн—ѕ		V
ж		CON
«нд		PRO
ѕ—		P
Ќ«бн		N
«” 		V
яе		CON
г«я“нгг		N
гёѕ«—		N
ћ—н«д		N
ѕ—		P
«жбнд		ADJ
”няб		N
«“		P
¬д		PRO
Џ»ж—		N
ѕ«ѕе		ADJ
гнЭ‘жѕ		V
ж		CON
»н‘ —нд		ADJ
дн—же«н		N
÷—»еЭ«н		ADJ
ѕ—		P
«нд		DET
“г«д		N
»—		P
‘ндеЭе«		N
ж		CON
е«ѕнЭе«		N
ж«—ѕ		N
гнЭ‘жѕ		V
ж		CON
«нд		DET
“г«д		N
 ё—н»«р		MQUA
5		N
ms		MS
гнЭ»«‘ѕ		V
.		DELM
Б”		CON
г‘«еѕе		N
гнЭяднг		V
яе		CON
 де«		ADJ
—«е		N
гё«»бе		N
°		DELM
я«” д		N
«нд		DET
ћ—н«д		N
ж		CON
 ёжн 		N
гя«днян		ADJ
н—«ёЭ¬б« 		N
ж		CON
 ћен“« 		N
«” 		V
яе		CON
ѕ—		P
г”н—		N
ћ—н«д		N
ё—«—		N
ѕ«—дѕ		V
гнЭ»«‘ѕ		V
ж		CON
”жгнд		ADJ
Џ«гб		N
г≈Ћ—		ADJ
»—		P
гё«»бе		N
»«		P
«нд		DET
дн—же«		N
«Ё“«н‘		N
Ё«’бе		N
‘нде«		N
«“		P
няѕнР—		PRO
гнЭ»«‘ѕ		V
.		DELM
»д«»—«нд		CON
»«нѕ		V
д”» 		N
»е		P
ёѕ— 		N
д«гн		ADJ
ж		CON
гЌ«”»е		N
ћ—н«де«н		N
« ’«б яж «е		N
Б” 		N
 ћен“« 		N
г д«”»		ADJ
»«		P
¬де«		PRO
—«		P
 ене		N
я—ѕ		V
.		DELM
»д«»—«нд		CON
г‘«еѕе		N
гнЭ‘жѕ		V
яе		CON
ёѕ— 		N
« ’«б яж «е		N
гж—ѕ		N
дў—		N
гнЭ»«‘ѕ		V
.		DELM
Б”		CON
гнЭ ж«д		V
«ѕЏ«		N
я—ѕ		V
яе		CON
я«е‘		N
ёѕ— 		N
« ’«б яж «ее«		N
нЏдн		CON
’—ЁеЭћжнн		N
ж		CON
я«е‘		N
е“нде		N
”«ќ 		N
ня		N
Б” 		N
«” 		V
.		DELM
#		DELM
»—¬ж—ѕ		N
ёѕ— 		N
« ’«б яж «е		N
Б” 		N
#		DELM
ёѕ— 		N
« ’«б яж «е		N
ѕ—		P
е—		QUA
—ѕнЁ		N
«“		P
жб «О		N
«”гн		ADJ
»«		P
 жће		N
»е		P
ёѕ— 		N
«”гн		ADJ
 —«д”Ёж—г« ж—е«н		N
 џ–не		N
ж		CON
«гБѕ«д”		N
ѕ—’ѕ		N
¬д«д		PRO
г‘ќ’		ADJ
гнЭР—ѕѕ		V
.		DELM
ег«д		DET
Ўж—		N
яе		CON
гнЭѕ«днг		V
ёѕ— 		N
« ’«б яж «е		N
«“		P
—«»Ўе		N
гё«»б		N
»е		P
ѕ” 		N
гнЭ¬нѕ		V
:		DELM
»«		P
 жће		N
»е		P
«нд		PRO
яе		CON
Б” 		N
«“		P
ѕж		N
ж—жѕн		N
231		N
KV		MS
ж		CON
ѕж		N
ќ—жћн		N
20		N
KV		MS
»«		P
ѕж		N
 —«д”		N
 ‘янб		N
н«Ё е		ADJ
«” 		V
°		DELM
гнЭ ж«днг		V
ёѕ— 		N
« ’«б яж «е		N
—«		P
гЌ«”»е		N
дг«ннг		V
.		DELM
«нд		DET
гё«ѕн—		N
ёѕ— 		N
« ’«б яж «е		N
ѕ—		P
е—		QUA
ня		N
«“		P
 —«д”е«		N
ѕ—		P
Ў—Ё		N
20		N
KV		MS
»—¬ж—ѕ		N
‘ѕе		ADJ
«” 		V
.		DELM
ег«д		DET
Ўж—		N
яе		CON
«“		P
—«»Ўе		N
г‘«еѕе		N
гнЭ‘жѕ		V
гёѕ«—		N
«гБѕ«д”		N
ѕ—’ѕ		N
 —«д”е«		N
ѕ—		P
ёѕ— 		N
« ’«б яж «е		N
д”» 		N
Џя”		N
ѕ«—дѕ		V
ж		CON
»«		P
«Ё“«н‘		N
¬д		PRO
«“		P
гёѕ«—		N
ёѕ— 		N
« ’«б яж «е		N
я«” е		ADJ
гнЭ‘жѕ		V
.		DELM
#		DELM
—«ее«н		N
я«е‘		N
ёѕ— 		N
« ’«б яж «е		N
#		DELM
«бЁ		N
(		DELM
ћѕ«		ADJ
дгжѕд		N
 —«д”Ёж—г« ж—е«		N
ѕ—		P
едР«г		N
«” Ё«ѕе		N
«“		P
 —«д”Ёж—г« ж—е«н		N
г Џѕѕ		ADJ
гж«“н		ADJ
»«		P
няѕнР—		PRO
-		DELM
“н—«		CON
«Р—		IF
»е		P
Ё—÷		N
ѕ—		P
Б” 		N
Б—жОе		N
гж—ѕ		N
дў—		N
г«		PRO
ѕж		N
 —«д”		N
20		N
KV		MS
»«		P
егѕнР—		PRO
гж«“н		ADJ
гнЭ»жѕдѕ		V
ѕ—		P
«нд		DET
’ж— 		N
«нд		DET
я«—		N
г” б“г		N
 ене		N
 ћен“« 		N
г” Ќяг  —		ADJ
ж		CON
ў—Ён 		N
»«б« —		ADJ
—«		P
гнЭя—ѕ		V
яе		CON
«“		P
‘нд		N
«— 		N
Р—Ё е		V
 «		P
ябнѕе«		N
»«нѕ		V
ѕ—		P
«нд		DET
”ЎЌ		N
«“		P
ёѕ— 		N
гнЭ»жѕдѕ		V
ж		CON
е“нде		N
“н«ѕн		ADJ
—«		P
гнЭ»«н” 		V
’—Ё		N
гнЭдгжѕнг		V
ж		CON
н«		CON
гнЭ ж«днг		V
«“		P
ня		N
ябнѕ		N
—ндР		N
»«“		ADJ
едР«г		N
«” Ё«ѕе		N
«“		P
е—		QUA
ѕж		N
«” Ё«ѕе		N
дг«ннг		V
 «		P
»«“		ADV
»е		P
еѕЁ		N
гж—ѕ		N
дў—		N
»—”нг		V
 «		P
ѕ—		P
едР«г		N
ќ«гж‘		ADJ
ня		N
 —«д”		N
«“		P
 —«д”		N
ѕнР—		ADJ
»—«н		P
¬д		PRO
«” Ё«ѕе		N
‘жѕ		V
.		DELM
«Р—		IF
е—		QUA
ѕж		N
»«“		ADJ
»«‘дѕ		V
°		DELM
ябнѕ		N
—ндР		N
»«“		ADJ
«” 		V
ж		CON
«Р—		IF
нян		PRO
«“		P
 —«д”е«		N
гЏнж»		ADJ
н«		CON
ќ«гж‘		ADJ
»«‘ѕ		V
°		DELM
ябнѕ		N
«н“жбе		ADJ
ѕж »«”		ADJ
ж’б		N
«” 		V
°		DELM
 ƒгнд		N
ѕжг		ADJ
дн“		CON
»—ё—«—		N
‘жѕ		V
.		DELM
»		N
(		DELM
ѕжгнд		ADJ
—«е		N
»—«н		P
ћбжРн—н		N
«“		P
ёѕ— 		N
« ’«б яж «е		N
«” Ё«ѕе		N
«“		P
 —«д”Ёж—г« ж—е«н		N
г Џѕѕ		ADJ
ж		CON
»«		P
«Ё“«н‘		N
 Џѕ«ѕ		N
”нгЭБнНЭе«		N
 «		P
»н‘		ADJ
«“		P
2		N
н«		CON
3		N
”нгЭБнН		N
ѕ—		P
Ћ«дне		N
°		DELM
» ж«днг		V
«гБѕ«д”		N
« ’«б яж «е		N
 —«д”Ёж—г« ж—е«		N
—«		P
«Ё“«н‘		N
ѕенг		V
 «		P
ћ—н«д		N
« ’«б яж «е		N
ж		CON
ёѕ— 		N
« ’«б яж «е		N
—«		P
 ёбнб		N
ѕ«ѕе		ADJ
»«‘нг		V
.		DELM
«Ё“«н‘		N
«гБѕ«д”‘		N
«“		P
 ƒЋн—		N
г ё«»б		ADJ
”нгЭБнНЭе«		N
ж		CON
«Ћ—		N
«бё«нн		ADJ
¬д«д		PRO
»—		P
няѕнР—		PRO
гнЭР—ѕѕ		V
.		DELM
ћ		N
(		DELM
”жгнд		ADJ
—«е		N
я«е‘		N
ёѕ— 		N
« ’«б яж «е		N
°		DELM
д’»		N
—«я ж—		N
”—н		ADJ
ѕ—		P
г”н—		N
ћ—н«д		N
 џ–не		N
«’бн		ADJ
“г«дняе		CON
ёѕ— 		N
« ’«б яж «е		N
“н«ѕ		ADJ
»жѕе		ADJ
ж		CON
«нћ«ѕ		N
—«ее«н		N
)		DELM
«бЁ		N
(		DELM
ж		CON
)		DELM
»		N
(		DELM
гн”—		ADJ
д»«‘ѕ		V
гнЭ ж«днг		V
«“		P
—«я ж—е«н		N
”—н		ADJ
яе		CON
ѕ—		P
г”н—		N
Џ»ж—		N
ћ—н«д		N
« ’«б яж «е		N
ѕ—		P
ќ—жћн		N
 —«д”е«		N
н«		CON
ќ—жћн		N
«“		P
Ёнѕ—		N
гж—ѕдў—		ADJ
ё—«—		N
ѕенг		V
 «		P
«“		P
ќ«’н 		N
«бё«нн		ADJ
»”н«—		ADV
»«б«н		ADJ
¬д		PRO
ѕ—		P
«Ё“«н‘		N
«гБѕ«д”		N
ќЎ		N
«” Ё«ѕе		N
‘жѕ		V
 «		P
я«е‘		N
ћ—н«д		N
« ’«б яж «е		N
—«		P
ген«		ADJ
”«“нг		V
.		DELM
ег“г«д		ADJ
»«		P
»—ж“		N
Џн»		N
«гБѕ«д”		N
ё«»б гб«ЌўеЭ«н		ADJ
г‘«»е		ADJ
«гБѕ«д”		N
”нгЭБнНЭе«н		N
 —«д”Ёж—г« ж—		N
»е		P
Ўж—		N
”—н		ADJ
ѕ—		P
г”н—		N
ћ—н«д		N
Џн»		N
ў«е—		N
Р—ѕнѕе		ADJ
»«		P
«нћ«ѕ		N
«Ё 		N
жб «О		N
ѕ—		P
ѕж		N
”—		N
”нгЭБнНн		N
жб «О		N
 џ–не		N
Џн»		N
ж		CON
ћ—н«д		N
« ’«бн		N
я«е‘		N
гнЭн«»ѕ		V
.		DELM
джЏ		N
ѕнР—		ADJ
—«я ж—е«н		N
”егн		ADJ
°		DELM
—«я ж—е«нн		N
»«		P
дёЎе		N
ж”Ў		N
гнЭ»«‘дѕ		V
.		DELM
ѕ—		P
«нд		DET
джЏ		SPEC
—«я ж—е«		N
»—ё—«—н		N
ћ—н«д		N
ѕ—		P
е—		QUA
‘«ќе		N
—«я ж—		N
ж		CON
н«		CON
ѕ—		P
е—		QUA
ѕж		N
—«я ж—		N
»«		P
 ƒЋн—		N
г ё«»б		ADJ
¬д«д		PRO
»—		P
няѕнР—		PRO
ег—«е		ADJ
гнЭ»«‘ѕ		V
.		DELM
»Ўж— ябн		CON
—«я ж—е«н		N
”—н		ADJ
н«		CON
—«я ж—е«н		N
гЌѕжѕяддѕе		ADJ
ћ—н«д		N
Џн»		N
»е —нд		ADJ
ж		CON
гЏгжб —нд		ADJ
 ћен“« 		N
»е		P
гдўж—		N
гЌѕжѕ		ADJ
дгжѕд		N
ћ—н«д		N
Џн»		N
гЌ”ж»		ADJ
гнЭР—ѕѕ		V
.		DELM
«егн 		N
—«я ж—е«		N
“г«дн		N
гег		ADJ
ж		CON
»« «егн 		ADJ
гнЭ‘жѕ		V
яе		CON
»ќж«енг		V
«“		P
Б” е«н		N
Ё‘«— ёжн		ADJ
ня		N
»«”		N
Ё‘«—		N
÷ЏнЁ		ADJ
»е		P
Ўж—		N
гж«“н		ADJ
«“		P
ѕнР—		DET
Б” е«		N
—ндР		N
яднг		V
.		DELM
«Р—		IF
« ’«б яж «ен		N
ѕ—		P
Ў—Ё		N
Ћ«джне		ADJ
 —«д”		N
Ё‘«—		N
÷ЏнЁ		ADJ
ѕ— гнЭѕеѕ		V
°		DELM
ћ—н«д		N
« ’«б яж «е		N
ќнбн		ADV
Н‘гРн—		ADJ
ќж«еѕ		V
»жѕ		V
.		DELM
ѕ—		P
«ндћ«” 		V
яе		CON
жћжѕ		N
—«я ж—е«		N
»—«н		P
яд —б		N
ж		CON
гЌѕжѕ		ADJ
дгжѕд		N
ћ—н«д		N
« ’«б яж «е		N
Ќн« н		ADJ
ж		CON
«б“«гн		ADJ
«” 		V
.		DELM
#		DELM
Ў—Ќ		N
”н” г		N
“гнд		N
ѕ—		P
«н” Р«ее«н		N
Ё‘«— ёжн		ADJ
#		DELM
#		DELM
гёѕге		N
#		DELM
»ќ‘н		N
«“		P
Ў—«ЌнЭе«		N
ж		CON
Џгбн« 		N
гедѕ”н		ADJ
«н” Р«ее«н		N
Ё‘«— ёжн		ADJ
—«		P
”н” г		N
“гнд		N
«н” Р«е		N
ж		CON
« ’«б		N
»ѕде		N
 ћен“« 		N
Ё‘«— ёжн		ADJ
ж		CON
«”яб Эе«н		N
Ёб“н		ADJ
»е		P
¬д		PRO
 ‘янб		N
гнЭѕеѕ		V
.		DELM
»е «нд  — н»		CON
ябне		QUA
 ћен“« 		N
д’» ‘ѕе		ADJ
»—		P
—жн		N
“гнд		N
 Ќ 		P
жб «О		N
ня”«д		ADJ
гЏ«ѕб		ADJ
“гнд		N
ж«ёЏ		ADJ
гнЭР—ѕдѕ		V
.		DELM
«нд		DET
Бн‘Э»ндн		N
ѕ—		P
«н ”Р«ее«н		N
Ё‘«— ёжн		ADJ
Ќ««“		ADJ
«егн 		N
Ё—«ж«д		ADV
гнЭ»«‘ѕ		V
.		DELM
ѕ—		P
«нд		DET
Ё’б		N
гдўж—		N
«“		P
Бн‘Э»ндн		N
Ёжё		ADJ
ж		CON
« ’«б		N
»ѕде		N
 ћен“« 		N
Ё‘«— ёжн		ADJ
—«		P
»е		P
¬д		PRO
°		DELM
егНднд		CON
«’жб		N
Ў—«Ќн		N
”н” ге«н		N
“гнд		N
—«		P
гж—ѕ		N
гЎ«бЏе		N
ё—«—		N
гнЭѕенг		V
.		DELM
еѕЁ		N
«“		P
«нћ«ѕ		N
”н” г		N
“гнд		N
ѕ—		P
ня		N
Б” 		N
 ƒгнд		N
гё«’ѕ		N
“н—		ADJ
«” 		V
:		DELM
1		N
(		DELM
ё”г е«н		N
џн— »«—ѕ«—		ADJ
егж«—е		ADV
ѕ«—«н		ADJ
жб «О		N
“гнд		N
»«‘ѕ		V
.		DELM
2		N
(		DELM
Не		CON
ѕ—		P
Ќ«б 		N
д—г«б		ADJ
ж		CON
Не		CON
ѕ—		P
»—ж“		N
‘—«нЎ		N
ќЎ«		N
ѕ—		P
Б” 		N
°		DELM
«Б—« ж—е«		N
ж		CON
н«		CON
г—«ё»нд		N
 Ќ 		P
жб «О		N
ќЎ—д«я		ADJ
ж«ёЏ		ADJ
д‘ждѕ		V
.		DELM
Џгб		N
“гнд		N
я—ѕд		N
ѕ—		P
дё«Ў		N
“н—		ADJ
«дћ«г		N
гнЭРн—ѕ		V
:		DELM
1		N
(		DELM
дж —«б		N
ѕ” Р«ее«		N
°		DELM
2		N
(		DELM
»ѕдеЭе«н		N
џн—»«—ѕ«—		ADJ
ѕ” Р«ее«н		N
ж«ёЏ		ADJ
ѕ—		P
гЌжЎе		N
Б” 		N
.		DELM
Ќ«б« 		N
гќ бЁн		ADJ
яе		CON
ня		N
‘ќ’		N
ггяд		ADJ
«” 		V
ѕ—		P
Б” 		N
н«		CON
ѕ—		P
Ќ«б 		N
»—ж“		N
« ’«бн		N
 Ќ 		P
жб «О		N
д«ќж«” е		ADJ
ж		CON
«Ќ г«б«р		ADV
ќЎ—д«я		ADJ
ё—«—		N
Рн—ѕ		V
»е		P
’ж— е«н		N
“н—		ADJ
«” 		V
:		DELM
1		N
-		DELM
жб «О		N
д«‘н		ADJ
«“		P
Џ»ж—		N
ћ—н«д		N
« ’«бн		N
ѕ—		P
Ўжб		N
”н” г		N
“гнд		N
яе		CON
ѕ—		P
Ё«’бе		N
»нд		P
ѕж		N
Б«н		N
‘ќ’		N
«н” «ѕе		ADJ
ж		CON
ѕ—		P
”ЎЌ		N
Б” 		N
ж		CON
ѕ—		P
б«неЭ«н		N
«“		P
ќ«я		N
“гнд		N
Б” 		N
»е		P
’ж— 		N
“н—		ADJ
ггяд		ADJ
«” 		V
«Џг«б		N
‘жѕ		V
.		DELM
«нћ«ѕ		N
«нд		DET
жб «О		N
гжћ»		N
Џ»ж—		N
ћ—н«д		N
гЎ«»ё		ADJ
‘яб		N
ѕ—		P
г”н—		N
ѕж		N
Б«н		N
‘ќ’		N
гнЭР—ѕѕ		V
яе		CON
«Р—		IF
ћ—н«д		N
Џ»ж—н		ADJ
«“		P
ћ—н«д		N
гћ«“		ADJ
»—«н		P
»ѕд		N
‘ќ’		N
»н‘ —		ADJ
»«‘ѕ		V
°		DELM
гжћ»		N
¬”н»ЭѕнѕРн		N
гнЭР—ѕѕ		V
.		DELM
«нд		DET
жб «О		N
—«		P
жб «О		N
Р«г		N
н«		CON
ёѕг		N
Ржндѕ		V
.		DELM
 жбнѕе«н		N
“н—		ADJ
ѕ—		P
едР«г		N
Ў—«Ќн		N
ће 		P
гЌѕжѕ		ADJ
‘ѕд		N
жб «О		N
Р«г		N
б«“г		ADJ
«” 		V
»е		P
я«—		N
Р—Ё е		ADJ
‘жѕ		V
:		DELM
-		DELM
«” Ё«ѕе		N
«“		P
Ё—гжб		N
гћ«“		ADJ
ће 		P
 Џннд		N
Ќѕ		N
гћ«“		ADJ
жб «О		N
Р«г		N
.		DELM
-		DELM
ѕ—		P
”ЎЌ		N
Б” 		N
”дР—н“е		N
»е		P
«— Ё«Џ		N
Ќѕ«ёб		MQUA
10		N
cm		MS
—нќ е		ADJ
‘жѕ		V
.		DELM
-		DELM
Ќ нЭ«бгёѕж—		ADV
жб «О		N
Р«г		N
»е		P
003		N
жб 		N
гЌѕжѕ		ADJ
‘жѕ		V
.		DELM
2		N
-		DELM
«Џг«б		N
жб «О		N
г‘«»е		ADJ
ё»б		ADJ
ѕ—		P
Ќ«б н		N
яе		CON
ѕ” е		N
‘ќ’		N
»е		P
»ѕде		N
е«ѕн		ADJ
џн—»«—ѕ«—		ADJ
ѕ” Р«ен		N
яе		CON
“гнд		N
‘ѕе		ADJ
«” 		V
 г«”		N
ѕ«—ѕ		V
.		DELM
ѕ—		P
г”н—		N
ћ—н«д		N
ѕ” е		N
‘ќ’		N
°		DELM
 де		N
°		DELM
Б«е«		N
ж		CON
б«не		N
”ЎЌ		N
“гнд		N
Б” 		N
«“		P
Ў—нё		N
г”н—		N
”н” г		N
“гнд		N
»е		P
ѕ” е		N
ж«ёЏ		ADJ
гнЭ‘ждѕ		V
.		DELM
ѕ—		P
‘яб		N
“н—		ADJ
«нд		DET
жб «О		N
ж«÷ЌЭ —		ADJ
д‘«д		N
ѕ«ѕе		ADJ
‘ѕе		V
«” 		V
.		DELM
ѕ—		P
«нд		DET
Ќ«б 		N
ћ—н«д		N
Џ»ж—н		ADJ
«“		P
»ѕд		N
»ќ’ж’		CON
«“		P
г”н—		N
ёб»		N
ќЎ—д«я		ADJ
»жѕе		ADJ
ж		CON
»«н” н		V
»е		P
 — н»		N
ѕ—		P
Ќѕ		N
гћ«“		ADJ
Б«ннд		N
¬ж—ѕе		ADJ
‘жѕ		V
»Ўж—н яе		CON
»—«н		P
‘ќ’		N
гж—ѕ		N
дў—		N
ќЎ—		N
ћ«дн		ADJ
ѕ—		P
»—		N
дѕ«‘ е		ADJ
»«‘ѕ		V
.		DELM
«нд		DET
жб «О		N
—«		P
 г«”		N
д«гдѕ		V
.		DELM
#		DELM
жб «О		N
«д ё«бн		ADJ
#		DELM
«нд		DET
жб «О		N
Ќ«б 		N
ќ«’н		ADJ
«“		P
Ќѕ		N
жб «О		N
 г«”		N
гнЭ»«‘ѕ		V
ж		CON
ѕ—		P
Ќ«б н		N
 Џ—нЁ		N
гнЭ‘жѕ		V
яе		CON
ѕ” Р«е		N
« ’«бн ‘ѕе		ADJ
ѕ—		P
Ё«’бе		N
ѕж—н		ADJ
«“		P
гЌб		N
« ’«бн		N
“гнд ‘ѕе		ADJ
»«‘ѕ		V
.		DELM
ѕ—		P
«нд		DET
Ќ«б 		N
ггяд		ADJ
«” 		V
жб «О		N
 г«”		N
Ќ«’б		N
 «		P
Ќѕ		N
жб «О яб		N
д«‘н		ADJ
«“		P
« ’«б		N
яж «е		ADJ
»—”ѕ		V
.		DELM
ће 		P
яд —б		N
ж		CON
я«е‘		N
«нд		DET
жб «О		N
ѕж		N
—ж‘		N
»е		P
я«—		N
Р—Ё е		ADJ
гнЭ‘жѕ		V
:		DELM
1		N
(		DELM
—Џ«н 		N
”ЎЌ		N
«н“жб«”нжд		N
)		DELM
Џ«нён		ADJ
(		DELM
гд«”»		ADJ
.		DELM
2		N
(		DELM
«Ё“«н‘		N
гё«жг 		N
б«не		N
”ЎЌн		ADJ
“гнд		N
Б” 		N
»«		P
Бж‘«дѕд		N
¬д		PRO
 ж”Ў		P
”дР—н“е		N
»е		P
«— Ё«Џ		N
10		N
«бн		P
15		N
”«д нг —		N
Нд«дНе		CON
дёЎе		N
« я«		N
Ё—ѕ		N
ѕ—		P
гжёЏ		N
 г«”		N
»«		P
ѕ” Р«е		N
г–яж—		ADJ
”ЎЌ		N
Б” 		N
»«‘ѕ		V
.		DELM
ня		N
”н” г		N
“гнд		N
гЏгжб«р		CON
»е		P
’ж— 		N
ня		N
‘»яе		N
Ёб“н		ADJ
«“		P
ћд”		N
г”		N
н«		CON
¬бжгнднг		N
«” 		V
яе		CON
ѕ—		P
Џгё		N
80		N
-		DELM
50		N
cm		MS
“гнд		N
Б” 		N
ё—«—		N
ѕ«ѕе		ADJ
гнЭ‘жѕ		V
.		DELM
«“		P
»ѕде		N
ѕ” Р«ее«		N
ж		CON
дж —«б		N
¬де«		PRO
« ’«б« н		N
гЌяг		ADJ
ж		CON
Ќ нЭ«бгёѕж—		ADV
ѕ—		P
яг —нд		ADJ
Ё«’бе		N
»е		P
«нд		DET
‘»яе		N
г ’б		ADJ
гнЭР—ѕдѕ		V
ж		CON
ѕ—		P
»—ќн		QUA
гж«—ѕ		N
дё«Ў		N
яд«—н		ADJ
ж		CON
“н—ѕ” Р«ее«		N
гЋб		ADV
 —«д”е«н		N
ёѕ— 		N
ж		CON
»—ёЭРн—е«		N
ж		CON
 —«д”		N
жб «О		N
)		DELM
«“		P
‘»яе		N
”н” г		N
“гнд		N
(		DELM
»е		P
«бя —жѕе«нн		N
»е		P
Ўжб		N
6		N
-		DELM
3		N
г —		N
яе		CON
ѕ—		P
Џгё		N
“гнд		N
яж»нѕе		ADJ
гнЭ‘ждѕ		V
.		DELM
»—ё—«—н		N
ћ—н«д		N
ѕ—		P
г”н—		N
Ёжё		ADJ
»«		P
гё«жг 		N
«егн		ADJ
ег—«е		ADJ
Р—ѕнѕе		ADJ
»е		P
джЏ		N
ќ«я		N
ж«ёЏ		ADJ
ѕ—		P
г”н—		N
ж		CON
янЁн 		N
 г«”		N
Ёждѕ«д”нжд		N
»«		P
ќ«я		N
гћ«ж—		ADJ
¬д		PRO
»” Рн		N
ѕ«—ѕ		V
.		DELM
»е		P
Џдж«д		N
гЋ«б		N
г”н—		N
»—ё—«—н		N
ћ—н«д		N
ѕ—		P
ќ«я		N
ггяд		ADJ
«” 		V
‘дЭ“«—		N
°		DELM
ќ«я		N
Э—”		N
ж		CON
ёбжеЭ”дР		N
»жѕе		ADJ
ж		CON
ѕ—’ѕ		N
—Ўж» 		N
г Ё«ж 		ADJ
—«		P
ѕ«—«		ADJ
»«‘ѕ		V
.		DELM
